Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset,
1,4.944445,-0.1410573,1.537778,3.3343033,-0.2067568,-0.5190986,-0.07516694,0.8259165,,,,,
1,4.955556,-0.1409947,1.536685,3.3335296,-0.2030435,-0.5202934,-0.09254739,0.8243198,,,,,
1,4.966667,-0.1405296,1.535268,3.3328567,-0.196925,-0.5219989,-0.1107202,0.8224833,,,,,
1,4.977778,-0.1403741,1.533991,3.3326833,-0.1895639,-0.5245167,-0.1301459,0.8197621,,,,,
1,4.98889,-0.1396897,1.530982,3.3328643,-0.1790556,-0.5276815,-0.1515663,0.8164061,,,,,
1,5.000001,-0.1392938,1.527077,3.3331563,-0.1682309,-0.5303661,-0.1743534,0.8124106,,,,,
1,5.011112,-0.1392873,1.522051,3.3333437,-0.1581607,-0.5320358,-0.1982668,0.8078449,,,,,
1,5.022223,-0.1392595,1.51713,3.3334628,-0.1497868,-0.5326131,-0.2218626,0.8029099,,,,,
1,5.033335,-0.1395508,1.509108,3.3335573,-0.1431393,-0.5308357,-0.2465819,0.7980739,,,,,
1,5.044446,-0.1397728,1.502728,3.3333064,-0.1360489,-0.528914,-0.2687937,0.7934044,,,,,
1,5.055557,-0.1401919,1.495232,3.3333084,-0.1278884,-0.5266295,-0.2881171,0.78949,,,,,
1,5.066669,-0.1407875,1.487841,3.3337122,-0.1168584,-0.525453,-0.3048827,0.7856778,,,,,
1,5.07778,-0.1413153,1.480526,3.3341717,-0.1055306,-0.524769,-0.3214721,0.7811123,,,,,
1,5.088891,-0.1425346,1.47075,3.3346675,-0.09293189,-0.5230442,-0.3359001,0.7777915,,,,,
1,5.100002,-0.1437787,1.461628,3.3346524,-0.08276914,-0.519612,-0.3522524,0.7739966,,,,,
1,5.111114,-0.1454427,1.450903,3.3341224,-0.07481079,-0.5133658,-0.3659168,0.7726343,,,,,
1,5.122225,-0.1473105,1.44015,3.3333836,-0.06696033,-0.5066217,-0.3756189,0.7731502,,,,,
1,5.133336,-0.1488783,1.429648,3.3328455,-0.05654368,-0.5014238,-0.3811232,0.7746754,,,,,
1,5.144447,-0.1501053,1.418949,3.3329093,-0.04299606,-0.4986553,-0.384148,0.775838,,,,,
1,5.155559,-0.1515252,1.40853,3.3330064,-0.02935022,-0.4965484,-0.387493,0.7761619,,,,,
1,5.16667,-0.1530344,1.3969,3.3333928,-0.01460378,-0.4959165,-0.3873408,0.7770591,,,,,
1,5.177781,-0.1549313,1.384703,3.3332035,-0.001451656,-0.4941471,-0.3863305,0.778823,,,,,
1,5.188892,-0.1569243,1.372559,3.3327902,0.01061893,-0.490604,-0.3870913,0.7806121,,,,,
1,5.200004,-0.159181,1.359783,3.3318648,0.02375939,-0.4863657,-0.3841794,0.7844042,,,,,
1,5.211115,-0.1612056,1.347268,3.3316815,0.03857474,-0.483131,-0.3815747,0.7870814,,,,,
1,5.222226,-0.1630847,1.334711,3.3313521,0.05612253,-0.4811741,-0.3737729,0.7909586,,,,,
1,5.233337,-0.1647674,1.321056,3.3311723,0.07486419,-0.4790694,-0.3636659,0.7953835,,,,,
1,5.244449,-0.166399,1.307641,3.3306533,0.09126342,-0.4753553,-0.3575917,0.7986467,,,,,
1,5.25556,-0.1679701,1.29368,3.3293503,0.1081231,-0.4697381,-0.3499319,0.8032454,,,,,
1,5.266671,-0.1691206,1.279451,3.3277479,0.1254356,-0.4626487,-0.3425101,0.8080277,,,,,
1,5.277782,-0.169994,1.265666,3.325929,0.1437308,-0.4556433,-0.3334051,0.8127557,,,,,
1,5.288894,-0.1711461,1.251907,3.3249229,0.1614089,-0.4505394,-0.3241065,0.816037,,,,,
1,5.300005,-0.1710957,1.238243,3.3236523,-0.1795093,0.4471642,0.3121064,-0.8187858,,,,,
1,5.311116,-0.1708403,1.223801,3.3225245,-0.1971883,0.4445139,0.3007637,-0.8204055,,,,,
1,5.322227,-0.1705608,1.209614,3.3210577,-0.2144571,0.4404024,0.2911963,-0.8217412,,,,,
1,5.333339,-0.1698202,1.194807,3.3191659,-0.231232,0.4347939,0.2832715,-0.822948,,,,,
1,5.34445,-0.1690128,1.179897,3.3169344,-0.2476521,0.4275912,0.276543,-0.8242318,,,,,
1,5.355561,-0.1674336,1.165418,3.3145454,-0.2627019,0.420006,0.2681407,-0.8262465,,,,,
1,5.366673,-0.1657058,1.151707,3.3131275,-0.2781808,0.4142118,0.2553448,-0.8281565,,,,,
1,5.377784,-0.1629279,1.138665,3.3119035,-0.2944299,0.4105493,0.2384997,-0.8293842,,,,,
1,5.388895,-0.1609427,1.125505,3.3109922,-0.3107804,0.4066904,0.2222128,-0.8298433,,,,,
1,5.400006,-0.1571031,1.112821,3.3098212,-0.326454,0.4039238,0.2046837,-0.8296853,,,,,
1,5.411118,-0.1534446,1.099994,3.3082212,-0.340173,0.4002831,0.1899965,-0.8294318,,,,,
1,5.422229,-0.1494962,1.08714,3.306578,-0.3537345,0.3955222,0.1765322,-0.8290178,,,,,
1,5.43334,-0.1447126,1.074824,3.304398,-0.3652168,0.3888656,0.1649794,-0.8295674,,,,,
1,5.444451,-0.1397973,1.063135,3.3022035,-0.3750997,0.3811427,0.1527262,-0.8310868,,,,,
1,5.455563,-0.1339648,1.052097,3.3000602,-0.3846301,0.3747489,0.1392146,-0.8320109,,,,,
1,5.466674,-0.1282133,1.041724,3.2985661,-0.3944007,0.3708647,0.1231679,-0.8317074,,,,,
1,5.477785,-0.1220095,1.031431,3.2974652,-0.404955,0.3680112,0.1074494,-0.8300806,,,,,
1,5.488896,-0.1155594,1.022744,3.297168,-0.4158463,0.3674227,0.08964753,-0.8270646,,,,,
1,5.500008,-0.1083689,1.014647,3.2970033,-0.425301,0.3664927,0.07141949,-0.82444,,,,,
1,5.511119,-0.1012573,1.006834,3.2970194,-0.4348289,0.3643003,0.05406611,-0.8217579,,,,,
1,5.52223,-0.09409855,0.9988955,3.296683,-0.443863,0.3607111,0.03795853,-0.8194098,,,,,
1,5.533341,-0.08638835,0.9921051,3.2961892,-0.4497878,0.3564419,0.02299592,-0.8186032,,,,,
1,5.544453,-0.07859792,0.9859089,3.2960172,-0.4542634,0.3518747,0.009869799,-0.8183712,,,,,
1,5.555564,-0.06996699,0.9803575,3.2963023,-0.4577068,0.3476178,-0.00336042,-0.8183245,,,,,
1,5.566675,-0.06174223,0.9752879,3.2968499,-0.4616911,0.3431752,-0.01674753,-0.8177968,,,,,
1,5.577786,-0.05307893,0.9709546,3.2982838,-0.467218,0.338138,-0.02865216,-0.8164245,,,,,
1,5.588898,-0.04508447,0.9664083,3.2995881,-0.4738227,0.3327631,-0.04016577,-0.8143387,,,,,
1,5.600009,-0.03660652,0.9631541,3.302205,-0.4802466,0.3266715,-0.04943034,-0.8125303,,,,,
1,5.61112,-0.02836151,0.9607391,3.3052034,-0.4855634,0.3206797,-0.05904596,-0.8111141,,,,,
1,5.622231,-0.02020392,0.9580292,3.3079797,-0.4901705,0.3144859,-0.06969348,-0.8099225,,,,,
1,5.633343,-0.01227228,0.9570598,3.3113096,-0.4933456,0.3072524,-0.08039801,-0.8097792,,,,,
1,5.644454,-0.004453912,0.956695,3.3149685,-0.4961111,0.2998478,-0.09022675,-0.8098298,,,,,
1,5.655565,0.00352826,0.9568299,3.319143,-0.4968371,0.2932458,-0.09972027,-0.8106884,,,,,
1,5.666677,0.01119494,0.9565771,3.3229085,-0.496915,0.287739,-0.1096266,-0.8113345,,,,,
1,5.677788,0.01906475,0.9577073,3.3275947,-0.4953474,0.2817464,-0.1166491,-0.8134143,,,,,
1,5.688899,0.02586544,0.9605204,3.3328366,-0.4933116,0.2739859,-0.1233439,-0.8163098,,,,,
1,5.70001,0.03279166,0.9623599,3.3377748,-0.4927769,0.266326,-0.1314427,-0.8179023,,,,,
1,5.711122,0.03930999,0.9648841,3.3426553,-0.4916401,0.2585095,-0.1399419,-0.8196823,,,,,
1,5.722233,0.04528087,0.9690278,3.3484141,-0.4887932,0.2508921,-0.148415,-0.8222575,,,,,
1,5.733344,0.05067055,0.9748024,3.3544348,-0.4830712,0.2450633,-0.1565051,-0.8258888,,,,,
1,5.744455,0.05604896,0.9794543,3.3601895,-0.478741,0.2395647,-0.1647583,-0.8284144,,,,,
1,5.755567,0.06108778,0.985707,3.3666143,-0.4728613,0.2357898,-0.1729268,-0.831205,,,,,
1,5.766678,0.06588834,0.9916513,3.3727794,-0.4678007,0.2315818,-0.1811081,-0.833506,,,,,
1,5.777789,0.07020564,0.9993307,3.379563,-0.4611714,0.2287228,-0.1884317,-0.8363613,,,,,
1,5.7889,0.07384056,1.008382,3.3865489,-0.4533817,0.225712,-0.1924563,-0.8405116,,,,,
1,5.800012,0.07848218,1.015313,3.392973,-0.4471614,0.22135,-0.1979393,-0.8437244,,,,,
1,5.811123,0.08134961,1.025422,3.3999677,-0.4386868,0.2165757,-0.1981834,-0.8493363,,,,,
1,5.822234,0.08391882,1.034552,3.4064957,-0.4308312,0.2112971,-0.2009315,-0.8540284,,,,,
1,5.833345,0.08688101,1.044911,3.4133596,-0.4213811,0.2057792,-0.2006289,-0.8601401,,,,,
1,5.844457,0.08926364,1.055833,3.4200583,-0.4105471,0.2008525,-0.201002,-0.8664339,,,,,
1,5.855568,0.09198389,1.066313,3.4266255,-0.3990715,0.1963518,-0.202103,-0.8725492,,,,,
1,5.866679,0.09388565,1.077994,3.4326408,-0.3845519,0.1929407,-0.2032275,-0.8795409,,,,,
1,5.87779,0.09585169,1.090155,3.4387876,-0.3686115,0.1901569,-0.2038011,-0.8868095,,,,,
1,5.888902,0.09738492,1.102667,3.4444734,-0.3519487,0.1873485,-0.2037674,-0.894154,,,,,
1,5.900013,0.09871028,1.115715,3.4500796,-0.3357486,0.183729,-0.2030751,-0.9012641,,,,,
1,5.911124,0.1000288,1.128917,3.4553955,-0.3194546,0.1793629,-0.2017137,-0.9083443,,,,,
1,5.922235,0.1014839,1.141838,3.4603648,-0.3033165,0.1751575,-0.2011104,-0.9148079,,,,,
1,5.933347,0.1026188,1.155593,3.4649391,-0.2854103,0.1713167,-0.199915,-0.9215344,,,,,
1,5.944458,0.1032608,1.16979,3.4690263,-0.2680196,0.1677637,-0.1986495,-0.9276633,,,,,
1,5.955569,0.1038149,1.184132,3.4730482,-0.2509243,0.1647994,-0.1972404,-0.9332601,,,,,
1,5.966681,0.1046084,1.197932,3.4770107,-0.2338642,0.1618884,-0.1953338,-0.9385864,,,,,
1,5.977792,0.1053454,1.21259,3.4803845,-0.2169688,0.1596773,-0.191306,-0.9438378,,,,,
1,5.988903,0.1058361,1.227883,3.4830548,-0.2015945,0.1581775,-0.1828359,-0.9491631,,,,,
1,6.000014,0.1067927,1.242659,3.4862623,-0.1866099,0.1560934,-0.174446,-0.9541385,,,,,
1,6.011126,0.1076279,1.257976,3.4882804,-0.1714903,0.1540822,-0.1631233,-0.9592916,,,,,
1,6.022237,0.1082944,1.27297,3.4902668,-0.1548522,0.1517698,-0.1530852,-0.9641326,,,,,
1,6.033348,0.109207,1.287703,3.4914052,-0.1361187,0.1499413,-0.1388969,-0.9693797,,,,,
1,6.044459,0.1103972,1.301855,3.4919409,-0.1156231,0.1496546,-0.122346,-0.974303,,,,,
1,6.055571,0.1118684,1.315508,3.4922906,-0.09343326,0.1507222,-0.1035099,-0.9786924,,,,,
1,6.066682,0.1127823,1.329627,3.492806,-0.0720363,0.1516328,-0.08596557,-0.982053,,,,,
1,6.077793,0.1145163,1.342634,3.4922415,-0.0487711,0.1539228,-0.06591283,-0.9846749,,,,,
1,6.088904,0.1155784,1.355823,3.4919112,-0.02642095,0.154751,-0.04840351,-0.9864133,,,,,
1,6.100016,0.1172297,1.368946,3.4898306,-0.00589058,0.1559887,-0.0294846,-0.9873011,,,,,
1,6.111127,0.1185479,1.382184,3.4886059,-0.01062382,-0.1570013,0.01015228,0.987489,,,,,
1,6.122238,0.1198158,1.395322,3.4870023,-0.02712232,-0.1582601,-0.0098696,0.9869756,,,,,
1,6.133349,0.1219701,1.407422,3.4850883,-0.04136264,-0.1616473,-0.03352029,0.9854115,,,,,
1,6.144461,0.1247574,1.418632,3.4825483,-0.05666953,-0.1664801,-0.05921938,0.9826322,,,,,
1,6.155572,0.1276039,1.428668,3.4800049,-0.07352985,-0.1721842,-0.08676107,0.9784776,,,,,
1,6.166683,0.1309089,1.438337,3.4775665,-0.09043969,-0.1781293,-0.1146794,0.9731081,,,,,
1,6.177794,0.1340412,1.447384,3.4746843,-0.1055555,-0.1849139,-0.1430347,0.9665433,,,,,
1,6.188906,0.136592,1.456984,3.4725482,-0.1210548,-0.1901524,-0.169369,0.9594278,,,,,
1,6.200017,0.1402083,1.464454,3.4697442,-0.1345469,-0.1993235,-0.1982897,0.9501834,,,,,
1,6.211128,0.1448082,1.470766,3.4668432,-0.1464143,-0.212914,-0.2282603,0.938684,,,,,
1,6.222239,0.1490982,1.476785,3.4640711,-0.1586908,-0.2257615,-0.2587627,0.925684,,,,,
1,6.233351,0.1533612,1.481589,3.4615495,-0.1722857,-0.2379235,-0.2888079,0.911208,,,,,
1,6.244462,0.1571564,1.48657,3.4589939,-0.1868288,-0.248487,-0.3177702,0.8957519,,,,,
1,6.255573,0.1609968,1.490349,3.4566331,-0.2014748,-0.2589274,-0.3470236,0.8786007,,,,,
1,6.266685,0.165366,1.492357,3.4540728,-0.2156176,-0.2683666,-0.37639,0.8601273,,,,,
1,6.277796,0.1692039,1.494226,3.4516279,-0.2274417,-0.2777322,-0.4056818,0.8405697,,,,,
1,6.288907,0.1733894,1.495141,3.4494669,-0.2366202,-0.2878031,-0.434619,0.8199309,,,,,
1,6.300018,0.1774968,1.496338,3.4476031,-0.2455953,-0.2975783,-0.4619018,0.7986093,,,,,
1,6.31113,0.1842632,1.496691,3.4419695,-0.254749,-0.3057583,-0.4868216,0.7775728,,,,,
1,6.322241,0.1882984,1.496433,3.4390575,-0.2654794,-0.3101147,-0.510717,0.756649,,,,,
1,6.333352,0.1913489,1.493401,3.4356078,-0.279339,-0.3025082,-0.5319572,0.7399189,,,,,
1,6.344463,0.1947051,1.491271,3.4324346,-0.2896063,-0.2977446,-0.5539284,0.7215537,,,,,
1,6.355575,0.1979319,1.489167,3.4300213,-0.2970915,-0.2965114,-0.5763978,0.70113,,,,,
1,6.366686,0.2021781,1.485597,3.4274653,-0.2989488,-0.2970856,-0.5983129,0.6814627,,,,,
1,6.377797,0.2060794,1.481822,3.4260207,-0.298273,-0.3007409,-0.6210959,0.659415,,,,,
1,6.388908,0.2099175,1.477928,3.4243411,-0.3007422,-0.3040151,-0.6429477,0.6354111,,,,,
1,6.40002,0.2131131,1.471482,3.4244038,-0.3040591,-0.307966,-0.6632454,0.6105821,,,,,
1,6.411131,0.2162287,1.465797,3.4238821,-0.3076746,-0.3091058,-0.6816108,0.5875343,,,,,
1,6.422242,0.2195987,1.460629,3.4230311,-0.3104864,-0.3097642,-0.6989612,0.5648871,,,,,
1,6.433353,0.2228843,1.453867,3.4232155,-0.3136107,-0.3097447,-0.7146788,0.5430846,,,,,
1,6.444465,0.2260497,1.446335,3.423461,-0.3162085,-0.3107438,-0.7291959,0.5212714,,,,,
1,6.455576,0.2290829,1.438465,3.424376,-0.3168356,-0.3124684,-0.7448227,0.4972099,,,,,
1,6.466687,0.2318777,1.430752,3.4247858,-0.3158012,-0.3141949,-0.7616634,0.470553,,,,,
1,6.477798,0.2336531,1.422025,3.4259358,-0.311602,-0.3164178,-0.7806354,0.439764,,,,,
1,6.48891,0.2353003,1.412817,3.4271134,-0.3081831,-0.31782,-0.7994927,0.4059864,,,,,
1,6.500021,0.2358787,1.404408,3.4285122,-0.3076569,-0.3159819,-0.8165489,0.3724925,,,,,
1,6.511132,0.2358241,1.395253,3.4302367,-0.3123494,-0.3071315,-0.8322347,0.3398432,,,,,
1,6.522243,0.235068,1.38593,3.4317291,-0.3163147,-0.2954381,-0.8464777,0.3100592,,,,,
1,6.533355,0.2350857,1.376573,3.433543,-0.3172857,-0.2819296,-0.8592936,0.2854119,,,,,
1,6.544466,0.2349277,1.366832,3.4351912,-0.3155452,-0.2694187,-0.8708476,0.2635702,,,,,
1,6.555577,0.2351834,1.357215,3.4371645,-0.3119768,-0.2603116,-0.8817993,0.2394543,,,,,
1,6.566689,0.233761,1.346779,3.4393285,-0.3059286,-0.2496945,-0.893493,0.2138475,,,,,
1,6.5778,0.2317996,1.337449,3.4415426,-0.3033031,-0.2375509,-0.904026,0.1852396,,,,,
1,6.588911,0.2289242,1.327865,3.4440237,-0.3020604,-0.2229901,-0.9140769,0.1532918,,,,,
1,6.600022,0.2256548,1.318853,3.446382,-0.3000149,-0.2068905,-0.9231512,0.1223898,,,,,
1,6.611134,0.2218129,1.309583,3.4485773,-0.2975926,-0.186213,-0.9316028,0.09423231,,,,,
1,6.622245,0.2178532,1.299971,3.4509786,-0.2935565,-0.1676746,-0.9386033,0.06880218,,,,,
1,6.633356,0.2131533,1.290211,3.4535567,-0.2866721,-0.1539365,-0.944654,0.04185209,,,,,
1,6.644467,0.2082868,1.280904,3.455415,-0.2802782,-0.1338243,-0.9503261,0.02038406,,,,,
1,6.655579,0.2034348,1.272694,3.4569438,-0.2755069,-0.1044302,-0.9555927,0.005736187,,,,,
1,6.66669,0.1988668,1.264798,3.458376,-0.270745,-0.07563517,-0.9596181,-0.01046319,,,,,
1,6.677801,0.192689,1.257208,3.4599076,-0.2657135,-0.0474691,-0.9625494,-0.02532801,,,,,
1,6.688912,0.1860764,1.249363,3.4617415,-0.2599087,-0.02679164,-0.9642471,-0.0442424,,,,,
1,6.700024,0.1795004,1.241392,3.4635862,0.2532749,0.0091719,0.9651901,0.06461924,,,,,
1,6.711135,0.1728618,1.233618,3.465475,0.2456119,-0.007071411,0.9656637,0.08437033,,,,,
1,6.722246,0.1655842,1.226556,3.4670603,0.2351387,-0.0241608,0.9666806,0.09825695,,,,,
1,6.733357,0.1587154,1.219577,3.4683534,0.2244426,-0.04374004,0.9670953,0.1115305,,,,,
1,6.744469,0.1514067,1.213997,3.469675,0.210813,-0.06532113,0.9683106,0.1169004,,,,,
1,6.75558,0.1442893,1.207787,3.4709418,0.198441,-0.08423492,0.968258,0.1264999,,,,,
1,6.766691,0.1364032,1.202339,3.4722218,0.1857908,-0.100328,0.9680676,0.135134,,,,,
1,6.777802,0.128483,1.197427,3.4733092,0.1744666,-0.1186568,0.9671839,0.1415526,,,,,
1,6.788914,0.1202417,1.193388,3.474215,0.1645516,-0.1360802,0.9657406,0.1474788,,,,,
1,6.800025,0.1124691,1.189296,3.4755614,0.1549102,-0.1522482,0.9635632,0.1561066,,,,,
1,6.811136,0.1039932,1.186401,3.4761422,0.1440609,-0.1659422,0.9617281,0.1636726,,,,,
1,6.822248,0.09637304,1.183733,3.4770157,0.1302799,-0.1780641,0.9603404,0.1704895,,,,,
1,6.833359,0.08852499,1.18167,3.4774705,0.1161243,-0.1874265,0.9589732,0.1782046,,,,,
1,6.84447,0.0808984,1.179313,3.4782634,0.1032729,-0.1959259,0.9567258,0.1887419,,,,,
1,6.855581,0.07288957,1.178293,3.4787743,0.09112862,-0.201323,0.9543015,0.2011795,,,,,
1,6.866693,0.06537127,1.178157,3.4795242,0.07863502,-0.21067,0.9514762,0.2100663,,,,,
1,6.877804,0.05799042,1.179072,3.4801773,0.06603631,-0.2218456,0.9479834,0.21852,,,,,
1,6.888915,0.05039492,1.180802,3.4809699,-0.05365772,0.2321838,-0.9439443,-0.2284311,,,,,
1,6.900026,0.04319797,1.182207,3.4820104,-0.04094183,0.2416761,-0.9396771,-0.2385862,,,,,
1,6.911138,0.03642793,1.184962,3.4828864,-0.02679022,0.2475957,-0.9355504,-0.2504477,,,,,
1,6.922249,0.02987088,1.18828,3.4840093,-0.01146812,0.2490583,-0.9311665,-0.2660215,,,,,
1,6.93336,0.02328166,1.191996,3.4849908,0.0042312,0.2489352,-0.9270486,-0.2803469,,,,,
1,6.944471,0.01691223,1.195689,3.4861965,0.01977938,0.2518481,-0.9230902,-0.2899754,,,,,
1,6.955583,0.01032305,1.201247,3.4872436,0.0326244,0.2537844,-0.9200273,-0.2967809,,,,,
1,6.966694,0.003829904,1.207904,3.4883356,0.04212585,0.2552119,-0.9171771,-0.3031144,,,,,
1,6.977805,-0.002610303,1.2153,3.4893047,0.05167605,0.2546794,-0.9150856,-0.3083608,,,,,
1,6.988916,-0.008589588,1.223164,3.490117,0.06166437,0.2513172,-0.9136683,-0.3134443,,,,,
1,7.000028,-0.01461171,1.230664,3.4911707,0.0719961,0.2473532,-0.9123302,-0.3182556,,,,,
1,7.011139,-0.02040314,1.240157,3.4918583,0.08017518,0.2353372,-0.9146351,-0.3187964,,,,,
1,7.02225,-0.02631851,1.248938,3.4929482,0.08806403,0.2273044,-0.9152493,-0.3207742,,,,,
1,7.033361,-0.03211143,1.258737,3.4933798,0.09369633,0.2148082,-0.9180814,-0.3196948,,,,,
1,7.044473,-0.03760537,1.268415,3.493785,0.09992293,0.2037953,-0.9200217,-0.3194419,,,,,
1,7.055584,-0.04284754,1.280173,3.4936585,0.1027235,0.1884364,-0.9245559,-0.3148589,,,,,
1,7.066695,-0.04780164,1.290967,3.4936217,0.1080393,0.1763767,-0.9273874,-0.3117232,,,,,
1,7.077806,-0.05254591,1.302676,3.4931987,0.1115887,0.1617805,-0.9309811,-0.3076512,,,,,
1,7.088918,-0.05727639,1.314492,3.4926084,0.1143382,0.144915,-0.9344701,-0.3044536,,,,,
1,7.100029,-0.06163684,1.326596,3.4915837,0.1185659,0.1272109,-0.938502,-0.2982842,,,,,
1,7.11114,-0.06620647,1.338253,3.4905284,0.1226234,0.1070412,-0.9430127,-0.2902288,,,,,
1,7.122252,-0.07040185,1.350109,3.489254,0.1270736,0.08776619,-0.9469494,-0.281844,,,,,
1,7.133363,-0.07466406,1.361656,3.4877932,0.1310583,0.06490689,-0.9522501,-0.2680123,,,,,
1,7.144474,-0.07874292,1.373412,3.4863006,0.1353257,0.04285287,-0.9565428,-0.2547087,,,,,
1,7.155585,-0.08268101,1.38446,3.4844134,-0.1393288,-0.01633745,0.9613745,0.2368115,,,,,
1,7.166697,-0.08603401,1.395645,3.4819917,-0.1430141,0.009682005,0.9659554,0.215368,,,,,
1,7.177808,-0.08940826,1.406262,3.4796013,-0.1454158,0.03491502,0.9708597,0.187261,,,,,
1,7.188919,-0.09240255,1.417256,3.4772296,-0.14642,0.06026352,0.9741585,0.161074,,,,,
1,7.20003,-0.09577203,1.426986,3.4748466,-0.1437658,0.08855302,0.9769744,0.1304254,,,,,
1,7.211142,-0.09872906,1.436704,3.4724127,-0.1389546,0.1188279,0.9781827,0.09864093,,,,,
1,7.222253,-0.101812,1.446039,3.470012,-0.1325993,0.1497018,0.9774103,0.06838251,,,,,
1,7.233364,-0.1048367,1.455177,3.4684293,-0.1265165,0.1801537,0.9746552,0.03981932,,,,,
1,7.244475,-0.107538,1.463593,3.4662085,-0.1180476,0.2126463,0.9699149,0.01054849,,,,,
1,7.255587,-0.1101558,1.471423,3.4639909,-0.1077113,0.2423123,0.9640017,-0.01959072,,,,,
1,7.266698,-0.1125028,1.479628,3.4617168,-0.09277009,0.2690188,0.9571463,-0.0537918,,,,,
1,7.277809,-0.1149864,1.486953,3.4591689,-0.0754981,0.2942917,0.9486426,-0.08814569,,,,,
1,7.28892,-0.1171623,1.494639,3.4565899,-0.05928947,0.3186719,0.9388036,-0.1165365,,,,,
1,7.300032,-0.119532,1.502186,3.4540606,-0.04521578,0.3433439,0.9271756,-0.1428842,,,,,
1,7.311143,-0.1218765,1.509268,3.4516749,-0.03038099,0.3662363,0.9152296,-0.1652352,,,,,
1,7.322254,-0.1241345,1.516007,3.4485638,-0.01692722,0.3870424,0.9028328,-0.1865596,,,,,
1,7.333365,-0.1262107,1.522387,3.4457554,-0.003590897,0.4059929,0.889967,-0.2076433,,,,,
1,7.344477,-0.128232,1.529106,3.4427009,0.009660415,0.4248415,0.8757964,-0.2289039,,,,,
1,7.355588,-0.1303207,1.534795,3.439606,0.0223432,0.4417363,0.861836,-0.2482105,,,,,
1,7.366699,-0.1322849,1.54054,3.4366365,0.03300139,0.4570673,0.8476993,-0.2672194,,,,,
1,7.37781,-0.1341168,1.546777,3.4335957,0.04273187,0.4719837,0.8328056,-0.2860774,,,,,
1,7.388922,-0.1354593,1.55212,3.4298399,0.04961896,0.4837394,0.8192565,-0.3038965,,,,,
1,7.400033,-0.137308,1.55722,3.4262428,0.05826601,0.4936453,0.8062681,-0.320704,,,,,
1,7.411144,-0.1395123,1.561606,3.4224173,0.06925142,0.5034164,0.7929109,-0.3362566,,,,,
1,7.422256,-0.1418416,1.565925,3.418932,0.0795922,0.5135475,0.7795972,-0.3495171,,,,,
1,7.433367,-0.1443211,1.57023,3.4152564,0.08913508,0.5244002,0.7655655,-0.361896,,,,,
1,7.444478,-0.1470808,1.574018,3.4117099,0.09668899,0.5346811,0.7530293,-0.3710985,,,,,
1,7.455589,-0.1495917,1.577233,3.4079765,0.1027178,0.5447039,0.7395852,-0.3817859,,,,,
1,7.466701,-0.1519481,1.580206,3.403936,0.1083072,0.554205,0.7247037,-0.3948809,,,,,
1,7.477812,-0.154008,1.582832,3.3998817,0.1139528,0.5622222,0.7089504,-0.4102562,,,,,
1,7.488923,-0.1564903,1.585582,3.3957243,-0.1198789,-0.5704768,-0.6928962,0.4243587,,,,,
1,7.500034,-0.1590784,1.587053,3.3914782,-0.1265909,-0.5776909,-0.6771092,0.4379168,,,,,
1,7.511146,-0.162262,1.587683,3.386651,-0.1357254,-0.5832552,-0.6623921,0.4501429,,,,,
1,7.522257,-0.1656653,1.587962,3.381847,-0.1422099,-0.5909052,-0.6484668,0.4583646,,,,,
1,7.533368,-0.1688776,1.588252,3.3773515,-0.1450712,-0.6000556,-0.6343805,0.4652406,,,,,
1,7.544479,-0.1720425,1.58727,3.3727544,-0.1405908,-0.6108224,-0.6215805,0.4698595,,,,,
1,7.555591,-0.1748341,1.585715,3.3680131,-0.1330042,-0.6203108,-0.6076968,0.477733,,,,,
1,7.566702,-0.177443,1.583729,3.3628642,-0.1262145,-0.6278582,-0.5911311,0.4903347,,,,,
1,7.577813,-0.179954,1.581154,3.3579313,-0.1223297,-0.6327732,-0.5722959,0.5070609,,,,,
1,7.588924,-0.1829894,1.578749,3.3526158,-0.1208567,-0.6374857,-0.5536184,0.5220271,,,,,
1,7.600036,-0.1863267,1.574566,3.3481333,-0.1213916,-0.6418306,-0.5345999,0.5362093,,,,,
1,7.611147,-0.1905839,1.569377,3.3433996,-0.1251552,-0.6467716,-0.5176064,0.5459913,,,,,
1,7.622258,-0.1948819,1.564185,3.3389868,-0.1281804,-0.6518008,-0.5015302,0.55425,,,,,
1,7.633369,-0.2001345,1.557227,3.3349401,-0.1305847,-0.6578884,-0.4874018,0.5590796,,,,,
1,7.644481,-0.2048332,1.549819,3.3310505,-0.1284494,-0.6647005,-0.4730319,0.5638394,,,,,
1,7.655592,-0.2091232,1.542042,3.3273433,-0.1240495,-0.6709491,-0.4567637,0.570794,,,,,
1,7.666703,-0.2129303,1.534181,3.3236916,-0.1207389,-0.6762792,-0.4378776,0.5799411,,,,,
1,7.677814,-0.216852,1.526669,3.3202915,-0.119202,-0.6807658,-0.4182352,0.5894302,,,,,
1,7.688926,-0.221023,1.517641,3.3167648,-0.1197864,-0.6836283,-0.3975073,0.6002429,,,,,
1,7.700037,-0.2247771,1.507736,3.313273,-0.1212085,-0.6852562,-0.3780919,0.6105563,,,,,
1,7.711148,-0.228894,1.497617,3.3097908,-0.1208966,-0.6870916,-0.3600365,0.6194052,,,,,
