Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset,,
1,1.000001,0.4424427,1.36814,0.13268928,-0.3967952,-0.0275699,-0.4619086,-0.7927383,,,,,,
1,1.011112,0.4435215,1.38246,0.1335902,-0.3916292,-0.03651187,-0.473891,-0.7878584,,,,,,
1,1.022224,0.4447027,1.396384,0.13459858,-0.3860249,-0.04436352,-0.4868172,-0.7823208,,,,,,
1,1.033335,0.4454546,1.410677,0.13489279,-0.378412,-0.05436301,-0.4984051,-0.7781012,,,,,,
1,1.044446,0.4458925,1.424923,0.13491891,-0.3695586,-0.06460981,-0.5094255,-0.7744274,,,,,,
1,1.055557,0.4462816,1.43902,0.13449889,-0.3591935,-0.07556814,-0.5191863,-0.7718259,,,,,,
1,1.066668,0.4466598,1.452767,0.13342223,-0.347207,-0.08733143,-0.5270522,-0.7707377,,,,,,
1,1.077779,0.4470494,1.466503,0.13257785,-0.3359478,-0.09845836,-0.5342931,-0.7693998,,,,,,
1,1.08889,0.4472326,1.479944,0.13088209,-0.3228481,-0.1109292,-0.5375954,-0.7710092,,,,,,
1,1.100002,0.4473978,1.493387,0.12923183,-0.3107703,-0.1225361,-0.5417258,-0.7713235,,,,,,
1,1.111113,0.4472822,1.506282,0.12691816,-0.2969659,-0.1353467,-0.5437177,-0.7732164,,,,,,
1,1.122224,0.4465612,1.518731,0.1237494,-0.2813113,-0.1487424,-0.5463558,-0.7747484,,,,,,
1,1.133335,0.4461444,1.531215,0.12118489,-0.2665318,-0.1615771,-0.5502312,-0.7746609,,,,,,
1,1.144446,0.4453324,1.542755,0.11786885,-0.2496253,-0.1757481,-0.5534025,-0.7749488,,,,,,
1,1.155557,0.4444375,1.554548,0.11449238,-0.2332623,-0.1892722,-0.5566002,-0.7745715,,,,,,
1,1.166668,0.4432433,1.564909,0.11061842,-0.2150409,-0.2040321,-0.558553,-0.7746915,,,,,,
1,1.17778,0.4418276,1.575032,0.10636281,-0.196906,-0.2181686,-0.559558,-0.7749358,,,,,,
1,1.188891,0.4405933,1.584252,0.10204945,-0.1780824,-0.2318279,-0.5589361,-0.7759723,,,,,,
1,1.200002,0.4393747,1.593788,0.09776645,-0.1599303,-0.2449251,-0.5584925,-0.7762218,,,,,,
1,1.211113,0.4381252,1.602013,0.09312876,-0.1406578,-0.2570639,-0.5561467,-0.7777111,,,,,,
1,1.222224,0.4369378,1.609694,0.08811262,-0.1210579,-0.2683102,-0.5536254,-0.7790082,,,,,,
1,1.233335,0.4355671,1.616467,0.08279552,-0.1005027,-0.2792409,-0.5513752,-0.7796854,,,,,,
1,1.244446,0.4345601,1.622269,0.07778419,-0.07913989,-0.2898836,-0.5491574,-0.7798272,,,,,,
1,1.255558,0.433177,1.628367,0.07260979,-0.05803034,-0.3008731,-0.5467938,-0.7791819,,,,,,
1,1.266669,0.4322847,1.63247,0.06741519,-0.03606359,-0.3115177,-0.5438405,-0.7783918,,,,,,
1,1.27778,0.4314055,1.636123,0.06175283,-0.01412225,-0.3222375,-0.5405945,-0.7769951,,,,,,
1,1.288891,0.4307954,1.638382,0.05629257,0.00814674,-0.3328073,-0.5357131,-0.7760055,,,,,,
1,1.300002,0.4301987,1.640043,0.05095554,0.03025015,-0.3442492,-0.529708,-0.7745883,,,,,,
1,1.311113,0.4295985,1.641636,0.0460572,0.05179241,-0.3557453,-0.5234034,-0.772536,,,,,,
1,1.322224,0.4293443,1.641914,0.0410058,0.07260444,-0.3665561,-0.5149845,-0.7714638,,,,,,
1,1.333336,0.4292289,1.641531,0.0362795,0.09251995,-0.3756071,-0.5055548,-0.7712159,,,,,,
1,1.344447,0.4287194,1.640899,0.0318466,0.1118621,-0.3831346,-0.4967285,-0.7706852,,,,,,
1,1.355558,0.4293419,1.640238,0.0270342,0.1312255,-0.3901769,-0.4884223,-0.769406,,,,,,
1,1.366669,0.4306347,1.638216,0.0225302,0.1496298,-0.3961228,-0.4806567,-0.7678977,,,,,,
1,1.37778,0.4322023,1.635435,0.018188,0.1677849,-0.402747,-0.473033,-0.7654299,,,,,,
1,1.388891,0.4333613,1.632802,0.0134176,0.1861454,-0.4105507,-0.4646621,-0.7621596,,,,,,
1,1.400002,0.4347205,1.628426,0.008796,0.2025912,-0.4198801,-0.4551288,-0.7586273,,,,,,
1,1.411114,0.4361916,1.623822,0.0052205,0.2165287,-0.4303678,-0.4434524,-0.75581,,,,,,
1,1.422225,0.4369055,1.618859,0.0022219,0.2289491,-0.4416622,-0.4303516,-0.7532028,,,,,,
1,1.433336,0.438256,1.613468,-0.0008486,0.2403082,-0.4537035,-0.4161353,-0.7504908,,,,,,
1,1.444447,0.4391119,1.608223,-0.0033322,0.252436,-0.464771,-0.401767,-0.7475609,,,,,,
1,1.455558,0.4408487,1.601922,-0.0059383,0.2633433,-0.4756001,-0.385883,-0.7453517,,,,,,
1,1.466669,0.4429642,1.594887,-0.0076106,0.2751465,-0.4847369,-0.3689682,-0.7437655,,,,,,
1,1.47778,0.4454389,1.587649,-0.0096778,0.2875241,-0.4919537,-0.3512187,-0.7429381,,,,,,
1,1.488891,0.4478058,1.580334,-0.011465,0.2997435,-0.4985729,-0.3333847,-0.7419121,,,,,,
1,1.500003,0.4506945,1.572199,-0.0126581,0.3117502,-0.5038131,-0.3138553,-0.7419428,,,,,,
1,1.511114,0.4536578,1.563811,-0.0130612,0.3226793,-0.5086888,-0.29319,-0.7423971,,,,,,
1,1.522225,0.4563895,1.555275,-0.0133443,0.3320469,-0.5145577,-0.2720396,-0.7422734,,,,,,
1,1.533336,0.4589585,1.546587,-0.0128933,0.3398015,-0.5223566,-0.2511392,-0.7406806,,,,,,
1,1.544447,0.4612997,1.538296,-0.0126844,0.3471869,-0.5305932,-0.2310299,-0.7379414,,,,,,
1,1.555558,0.4636571,1.529437,-0.0115291,0.3521627,-0.5403187,-0.2109604,-0.734529,,,,,,
1,1.566669,0.4661174,1.520434,-0.0097365,0.3571532,-0.5486177,-0.1903552,-0.7315909,,,,,,
1,1.577781,0.4686684,1.511209,-0.0078038,0.3620095,-0.5551275,-0.169,-0.7295352,,,,,,
1,1.588892,0.4711916,1.501787,-0.0053786,0.3673788,-0.5600123,-0.1457642,-0.728129,,,,,,
1,1.600003,0.4735574,1.492652,-0.0030716,0.3726312,-0.5645148,-0.1226781,-0.7262364,,,,,,
1,1.611114,0.4759965,1.48326,0.0001613,0.3779902,-0.5686237,-0.09906595,-0.7238622,,,,,,
1,1.622225,0.4778102,1.473828,0.0041979,0.3821303,-0.575919,-0.07767484,-0.7185127,,,,,,
1,1.633336,0.4789965,1.464448,0.0083502,0.3842512,-0.5864541,-0.05737559,-0.7107255,,,,,,
1,1.644447,0.479739,1.45508,0.0131568,-0.384849,0.5987325,0.0377619,0.7014163,,,,,,
1,1.655559,0.4807727,1.445953,0.0179037,-0.3853503,0.6086697,0.01745316,0.693341,,,,,,
1,1.66667,0.4810811,1.437337,0.0235738,-0.3833289,0.6187178,-0.002354714,0.6857418,,,,,,
1,1.677781,0.4815009,1.428902,0.0290222,-0.3800741,0.6253906,-0.02258878,0.6811168,,,,,,
1,1.688892,0.4817623,1.420577,0.0347742,-0.3772906,0.6271363,-0.04337574,0.6800517,,,,,,
1,1.700003,0.4825037,1.412134,0.0402793,-0.3765371,0.6264777,-0.06474121,0.6793778,,,,,,
1,1.711114,0.4829623,1.403647,0.0463917,-0.3776459,0.6194462,-0.08861431,0.6825083,,,,,,
1,1.722225,0.4826779,1.395424,0.05282404,-0.3771144,0.6136927,-0.1124388,0.6844878,,,,,,
1,1.733337,0.4816868,1.387583,0.05995773,-0.3701752,0.6164393,-0.130458,0.6826081,,,,,,
1,1.744448,0.4809098,1.379833,0.06673628,-0.3627022,0.6204677,-0.1460236,0.6798118,,,,,,
1,1.755559,0.4792208,1.372545,0.07447241,-0.3510199,0.6274161,-0.1577884,0.676932,,,,,,
1,1.76667,0.4773766,1.365729,0.08194525,-0.3390618,0.6321119,-0.17029,0.6756279,,,,,,
1,1.777781,0.4755406,1.358815,0.08994132,-0.3324245,0.6291664,-0.1854301,0.6776868,,,,,,
1,1.788892,0.4740627,1.351604,0.09815492,-0.3317844,0.6199937,-0.2040405,0.6810979,,,,,,
1,1.800003,0.4719633,1.344745,0.10653924,-0.3311493,0.6089355,-0.2241317,0.6850567,,,,,,
1,1.811115,0.469779,1.338465,0.11467898,-0.3239106,0.6049519,-0.2410288,0.6863092,,,,,,
1,1.822226,0.4668117,1.333557,0.12336025,-0.3101885,0.6064457,-0.2528722,0.687068,,,,,,
1,1.833337,0.4631915,1.329113,0.13266555,-0.2970425,0.6077862,-0.2646132,0.6872712,,,,,,
1,1.844448,0.4598601,1.324767,0.141887815,0.2870114,-0.6059116,0.2802902,-0.6869739,,,,,,
1,1.855559,0.4551216,1.322104,0.152220262,0.2832635,-0.5959563,0.3061119,-0.6862168,,,,,,
1,1.86667,0.4515407,1.318667,0.16184672,0.2808545,-0.584083,0.3320849,-0.6853374,,,,,,
1,1.877781,0.4478594,1.316145,0.17176943,0.2846125,-0.5627177,0.3661878,-0.6842887,,,,,,
1,1.888893,0.4439676,1.313928,0.18120502,0.2836838,-0.5428457,0.3982368,-0.6828249,,,,,,
1,1.900004,0.4393676,1.313803,0.18950531,0.2742125,-0.5227479,0.4305747,-0.6827499,,,,,,
1,1.911115,0.4351707,1.315303,0.19706036,0.2526817,-0.5113563,0.4527262,-0.6853509,,,,,,
1,1.922226,0.4309599,1.317609,0.20472644,0.2295347,-0.5036872,0.4658994,-0.6903266,,,,,,
1,1.933337,0.4269704,1.319911,0.21309351,0.2129139,-0.4955511,0.4730679,-0.6966375,,,,,,
1,1.944448,0.4242862,1.320697,0.2215058,0.2037171,-0.4832182,0.4826207,-0.7014819,,,,,,
1,1.955559,0.4208224,1.322734,0.23036054,0.2030694,-0.4670725,0.4878981,-0.7089158,,,,,,
1,1.966671,0.4175805,1.324837,0.23946759,0.2105543,-0.4455537,0.4958149,-0.7150639,,,,,,
1,1.977782,0.4137229,1.327668,0.24905851,0.2195369,-0.4246752,0.5026546,-0.7202728,,,,,,
1,1.988893,0.4097183,1.332199,0.2575085,0.2198347,-0.4091248,0.5071831,-0.7259856,,,,,,
1,2.000004,0.4055914,1.336803,0.2659286,0.2134053,-0.3975287,0.5087507,-0.7332134,,,,,,
1,2.011115,0.4012102,1.343202,0.2733531,0.2038687,-0.3928651,0.5002535,-0.744205,,,,,,
1,2.022226,0.3968301,1.349809,0.281229,0.1989065,-0.3874547,0.4899714,-0.7551445,,,,,,
1,2.033337,0.392508,1.356547,0.2887977,0.1993382,-0.3784229,0.4817518,-0.764837,,,,,,
1,2.044448,0.3881169,1.363367,0.2963283,0.2018839,-0.3673791,0.4742341,-0.7741948,,,,,,
1,2.055559,0.3841426,1.370096,0.3035903,0.2038092,-0.3544936,0.4697227,-0.7824044,,,,,,
1,2.06667,0.3796971,1.377483,0.3109199,0.209162,-0.3406974,0.4651386,-0.7898244,,,,,,
1,2.077781,0.3750762,1.385483,0.3178552,0.2144667,-0.3268163,0.4627866,-0.795628,,,,,,
1,2.088892,0.3701939,1.393373,0.3246446,0.2198672,-0.3121492,0.4628415,-0.7999994,,,,,,
1,2.100003,0.3653786,1.401742,0.3311397,0.2235942,-0.2982221,0.4633298,-0.8039868,,,,,,
1,2.111114,0.3599523,1.410545,0.3367523,0.2258224,-0.2858471,0.4661103,-0.8062487,,,,,,
1,2.122225,0.3543091,1.419782,0.3420495,0.2234101,-0.2795607,0.4658123,-0.8092915,,,,,,
1,2.133336,0.3486472,1.429171,0.347572,0.2206326,-0.2747548,0.4630936,-0.81325,,,,,,
1,2.144447,0.3421373,1.439322,0.3522153,0.2174692,-0.2755405,0.4604122,-0.815356,,,,,,
1,2.155558,0.3364241,1.448718,0.3572279,0.218429,-0.2687491,0.4598118,-0.8177016,,,,,,
1,2.166669,0.3306338,1.458135,0.3617345,0.2202427,-0.2607879,0.4590848,-0.8201975,,,,,,
1,2.17778,0.3254036,1.467671,0.3660907,0.2220567,-0.2502031,0.4577048,-0.8237693,,,,,,
1,2.188891,0.320505,1.476995,0.3699904,0.2257242,-0.2355368,0.4558719,-0.8281015,,,,,,
1,2.200002,0.3158194,1.48649,0.3732983,0.2298025,-0.2191326,0.4533556,-0.8328509,,,,,,
1,2.211113,0.3110891,1.495883,0.3765024,0.2340514,-0.2031727,0.4499951,-0.8375233,,,,,,
1,2.222224,0.3061986,1.505422,0.3792937,0.2390952,-0.1881007,0.4464748,-0.8414939,,,,,,
1,2.233335,0.3012622,1.51485,0.3815598,0.2445116,-0.1733897,0.4428866,-0.8449863,,,,,,
1,2.244446,0.2962172,1.524208,0.3838529,0.2499074,-0.1607345,0.4380887,-0.8484039,,,,,,
1,2.255557,0.2910047,1.533568,0.3856751,0.2550293,-0.1503468,0.431948,-0.8519254,,,,,,
1,2.266668,0.28593,1.542971,0.387627,0.2595495,-0.139467,0.4260717,-0.8553631,,,,,,
1,2.277779,0.2811617,1.552053,0.3888033,0.2641504,-0.1294815,0.4187191,-0.859147,,,,,,
1,2.28889,0.2765824,1.561208,0.3902005,0.2687855,-0.117442,0.4122557,-0.8625585,,,,,,
1,2.300001,0.2725022,1.57008,0.3904644,0.2737009,-0.1030819,0.4080872,-0.8648277,,,,,,
1,2.311112,0.2685482,1.5789,0.390426,0.27842,-0.08813795,0.4060891,-0.8659132,,,,,,
1,2.322223,0.2644367,1.587506,0.3904904,0.2837177,-0.07459269,0.4050636,-0.8659468,,,,,,
1,2.333334,0.2605441,1.595604,0.390143,0.2888205,-0.06231248,0.4044935,-0.8654969,,,,,,
1,2.344445,0.2564721,1.604105,0.3898834,0.2929823,-0.05241739,0.4016314,-0.8660867,,,,,,
