Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,frameDiff,userLevel,preTrialOffset,preLevelOffset,,
1,2.977774,0.4106351,1.692751,2.80468765,0.6763621,-0.05653346,0.2088299,-0.7040799,,,,,,
1,2.988885,0.4157865,1.68531,2.80414037,0.6771019,-0.06042501,0.2197394,-0.6997119,,,,,,
1,2.999996,0.4204763,1.678376,2.8035111,0.678155,-0.06701965,0.2297187,-0.6948695,,,,,,
1,3.011107,0.4248384,1.670354,2.80143224,0.6780869,-0.07547267,0.2406169,-0.6903662,,,,,,
1,3.022218,0.4288383,1.662438,2.79948711,0.6780225,-0.08420475,0.2510553,-0.6856868,,,,,,
1,3.033329,0.4288383,1.662438,2.79948711,0.6780225,-0.08420475,0.2510553,-0.6856868,,,,,,
1,3.04444,0.4366015,1.646744,2.795595,0.6763777,-0.1036751,0.2695625,-0.6775699,,,,,,
1,3.055551,0.4403221,1.638098,2.79294892,0.6732849,-0.1162308,0.276151,-0.6759576,,,,,,
1,3.066662,0.4436532,1.629125,2.79050054,0.6670605,-0.1304879,0.2816627,-0.6772514,,,,,,
1,3.077773,0.4471917,1.620522,2.78789399,0.6616473,-0.141218,0.2883745,-0.6775844,,,,,,
1,3.088884,0.450295,1.611338,2.78459655,0.6549552,-0.148146,0.2962436,-0.67921,,,,,,
1,3.099995,0.4530679,1.602079,2.78065728,0.6481172,-0.1535822,0.3050659,-0.6806552,,,,,,
1,3.111106,0.4557584,1.592797,2.77664172,0.6409415,-0.1601747,0.3134277,-0.68213,,,,,,
1,3.122217,0.4577501,1.583312,2.772309,0.6323671,-0.1685682,0.3208479,-0.6846557,,,,,,
1,3.133328,0.4595338,1.573625,2.76764275,0.6231391,-0.177944,0.3272382,-0.6877128,,,,,,
1,3.144439,0.4608569,1.564138,2.76271541,0.6133966,-0.1876,0.3337406,-0.6907737,,,,,,
1,3.15555,0.4617954,1.554326,2.75789604,0.6027225,-0.1958876,0.3409154,-0.6943562,,,,,,
1,3.166661,0.462989,1.544802,2.75312304,0.5925837,-0.2030894,0.3484849,-0.6972501,,,,,,
1,3.177772,0.4633823,1.534762,2.7475831,0.5817533,-0.2083395,0.3566524,-0.7006832,,,,,,
1,3.188883,0.4632447,1.525348,2.7417697,0.5706592,-0.2133642,0.3651679,-0.7039008,,,,,,
1,3.199994,0.4632911,1.515595,2.7359005,0.5605723,-0.2188547,0.374616,-0.705354,,,,,,
1,3.211105,0.4620655,1.50584,2.7294393,0.5507175,-0.2240209,0.382945,-0.7070206,,,,,,
1,3.222216,0.4606363,1.495918,2.7228851,0.5401512,-0.2281505,0.3942393,-0.7076437,,,,,,
1,3.233327,0.4590208,1.485943,2.7167364,0.5290951,-0.2329323,0.4046156,-0.7085811,,,,,,
1,3.244438,0.4559,1.476223,2.7102335,0.5165853,-0.2371593,0.4166876,-0.7094129,,,,,,
1,3.255549,0.4527787,1.46624,2.7035678,0.5034977,-0.2413591,0.4280167,-0.71066,,,,,,
1,3.26666,0.4490747,1.456627,2.6971189,0.4896884,-0.2444583,0.4384113,-0.7129103,,,,,,
1,3.277771,0.4454524,1.446529,2.6906478,0.4758434,-0.2462017,0.4470677,-0.716302,,,,,,
1,3.288882,0.4416129,1.436888,2.6842311,0.4621272,-0.2474887,0.4543681,-0.7202344,,,,,,
1,3.299993,0.4370137,1.427305,2.6775734,0.447515,-0.2495574,0.4599252,-0.7252036,,,,,,
1,3.311104,0.4328011,1.417582,2.6711664,0.4332667,-0.2513242,0.4654803,-0.7296878,,,,,,
1,3.322215,0.4281486,1.408149,2.6648798,0.4181634,-0.2526284,0.4700997,-0.7350677,,,,,,
1,3.333326,0.4227294,1.398917,2.6587813,0.401563,-0.2533532,0.473334,-0.7419666,,,,,,
1,3.344437,0.4168249,1.389853,2.6526794,0.3855634,-0.2523884,0.4769738,-0.748423,,,,,,
1,3.355548,0.4106076,1.380776,2.6467505,0.3698659,-0.2502192,0.481255,-0.7543098,,,,,,
1,3.366659,0.4039333,1.37201,2.6410857,0.3543059,-0.2478705,0.4849111,-0.7601901,,,,,,
1,3.37777,0.3973243,1.363298,2.6353157,0.3385735,-0.2468192,0.4881869,-0.765586,,,,,,
1,3.388881,0.3891692,1.355443,2.6301173,0.3217717,-0.2460571,0.4905184,-0.7715639,,,,,,
1,3.399992,0.3816869,1.347198,2.6247644,0.3050012,-0.2447554,0.4931751,-0.7770762,,,,,,
1,3.411103,0.3731912,1.339297,2.6200053,0.288116,-0.242612,0.4946787,-0.7832125,,,,,,
1,3.422215,0.3646235,1.331658,2.615354,0.2723106,-0.2391961,0.4954375,-0.7894137,,,,,,
1,3.433326,0.355978,1.324043,2.6107274,0.2575316,-0.2332273,0.495261,-0.7962407,,,,,,
1,3.444437,0.3472833,1.316526,2.6067593,0.2422227,-0.225731,0.4929736,-0.8045812,,,,,,
1,3.455548,0.3384706,1.309248,2.6028254,0.2264219,-0.2175643,0.4891861,-0.8136928,,,,,,
1,3.466659,0.3298303,1.302268,2.5992385,0.2098942,-0.2099271,0.4862693,-0.8218378,,,,,,
1,3.47777,0.3205342,1.295697,2.5963116,0.1932322,-0.2001933,0.4831654,-0.8301418,,,,,,
1,3.488881,0.3109988,1.289348,2.5937028,0.1776992,-0.1902277,0.480626,-0.8373979,,,,,,
1,3.499992,0.3017004,1.282877,2.5910734,0.1622769,-0.1813789,0.4773437,-0.8443406,,,,,,
1,3.511103,0.2920336,1.276814,2.5889234,0.1477021,-0.1716667,0.4729894,-0.8514668,,,,,,
1,3.522214,0.2825763,1.27096,2.5873961,0.1334058,-0.1617664,0.4674776,-0.8587778,,,,,,
1,3.533325,0.2729534,1.264915,2.5859595,0.1190547,-0.1512706,0.4614433,-0.8660331,,,,,,
1,3.544436,0.2635954,1.259167,2.5849393,0.1057887,-0.1406936,0.4555491,-0.8726335,,,,,,
1,3.555547,0.254048,1.253327,2.5845316,0.09465718,-0.1295135,0.4500213,-0.8784914,,,,,,
1,3.566658,0.2446121,1.247367,2.5838277,0.08340763,-0.1187185,0.4444416,-0.8839802,,,,,,
1,3.577769,0.2345586,1.241469,2.5835299,0.07339512,-0.1089243,0.4369497,-0.8898448,,,,,,
1,3.58888,0.2244512,1.235789,2.5842227,0.06331764,-0.1000052,0.4287181,-0.895651,,,,,,
1,3.599991,0.2147054,1.230013,2.5847364,0.05162333,-0.0896396,0.4215359,-0.9008924,,,,,,
1,3.611102,0.2053653,1.224531,2.5862686,0.03798352,-0.07522609,0.4167753,-0.9050949,,,,,,
1,3.622213,0.1968196,1.219163,2.5883975,0.02260443,-0.05807037,0.4155191,-0.9074475,,,,,,
1,3.633324,0.1885388,1.21374,2.5907463,0.006352777,-0.04090352,0.4145928,-0.9090651,,,,,,
1,3.644435,0.1801382,1.20842,2.5923748,-0.008268003,-0.0256423,0.4115838,-0.9109735,,,,,,
1,3.655546,0.1719,1.201937,2.5949366,-0.02110916,-0.01094059,0.4083458,-0.9125177,,,,,,
1,3.666657,0.1626513,1.195826,2.5969908,-0.03309868,0.000899275,0.4025227,-0.914811,,,,,,
1,3.677768,0.1541281,1.189832,2.6001632,-0.0458571,0.009658612,0.3924647,-0.9185725,,,,,,
1,3.688879,0.1464846,1.184492,2.6033384,-0.06136688,0.01955033,0.3792064,-0.923068,,,,,,
1,3.69999,0.1400787,1.179303,2.6065769,-0.07915816,0.0340772,0.3656164,-0.9267672,,,,,,
1,3.711101,0.1348001,1.174715,2.609366,-0.0975662,0.05248648,0.3541887,-0.9285884,,,,,,
1,3.722212,0.1286626,1.169656,2.6118812,-0.1150477,0.07084998,0.3437209,-0.929301,,,,,,
1,3.733323,0.1240103,1.164846,2.6147672,-0.1313246,0.0909172,0.3342037,-0.9288681,,,,,,
1,3.744434,0.1188924,1.159823,2.6178696,-0.1441602,0.1079732,0.324751,-0.9284915,,,,,,
1,3.755545,0.1134203,1.154984,2.6211684,-0.1557413,0.1214628,0.3126981,-0.9290917,,,,,,
1,3.766656,0.1084355,1.150843,2.6244224,-0.1675648,0.133118,0.2956907,-0.9310041,,,,,,
1,3.777767,0.1038688,1.146978,2.6275463,-0.1803285,0.1466796,0.2774009,-0.9322101,,,,,,
1,3.788878,0.1010613,1.14421,2.6300677,-0.1949247,0.1622455,0.2520264,-0.9338969,,,,,,
1,3.799989,0.09900388,1.142782,2.632161,-0.2119561,0.1791035,0.2192558,-0.9353735,,,,,,
1,3.8111,0.09668207,1.141597,2.6337127,-0.2285199,0.1956428,0.1827677,-0.9360014,,,,,,
1,3.822211,0.0954478,1.141822,2.6348593,-0.24248,0.2161955,0.1374824,-0.9357145,,,,,,
1,3.833322,0.09431468,1.141326,2.6357408,-0.2510085,0.2406747,0.1037999,-0.9318241,,,,,,
1,3.844433,0.09288094,1.140658,2.6364497,-0.2568904,0.2646627,0.07917766,-0.9261166,,,,,,
1,3.855544,0.09162191,1.140151,2.6377538,-0.2622686,0.2870699,0.06361642,-0.9191078,,,,,,
1,3.866655,0.09027809,1.139679,2.638553,-0.270121,0.3080331,0.04616529,-0.9110538,,,,,,
1,3.877766,0.0900853,1.141368,2.6387364,-0.2794178,0.3283006,0.02507099,-0.9019512,,,,,,
1,3.888877,0.09030084,1.14471,2.6378096,-0.2904365,0.3462452,-0.006516748,-0.8920305,,,,,,
1,3.899988,0.09047198,1.14927,2.6362943,-0.3013533,0.3631194,-0.04054499,-0.8807308,,,,,,
1,3.911099,0.09030665,1.153112,2.6344559,-0.3120491,0.3798997,-0.0731755,-0.8677253,,,,,,
1,3.92221,0.09064218,1.15958,2.6322542,-0.3226347,0.3932577,-0.1090687,-0.8540254,,,,,,
1,3.933321,0.09126776,1.165338,2.6289034,-0.3281045,0.4063661,-0.1384555,-0.8414536,,,,,,
1,3.944432,0.09206979,1.171595,2.6257349,-0.3265707,0.4171788,-0.1675072,-0.8314174,,,,,,
1,3.955544,0.09225124,1.177892,2.6230062,-0.3175272,0.4248558,-0.1996895,-0.8238921,,,,,,
1,3.966655,0.09192367,1.184402,2.6204505,-0.3084802,0.431991,-0.2330317,-0.8148128,,,,,,
1,3.977766,0.09211628,1.193092,2.6165913,-0.2970708,0.4378773,-0.2633912,-0.8066211,,,,,,
1,3.988877,0.09249251,1.202312,2.6124381,-0.2909306,0.4435119,-0.2856286,-0.7981685,,,,,,
1,3.999988,0.09267111,1.212748,2.6077596,-0.288992,0.4471931,-0.3051974,-0.7895294,,,,,,
1,4.011099,0.09224793,1.222945,2.6035729,-0.2872922,0.4500352,-0.3264127,-0.7799913,,,,,,
1,4.02221,0.09146129,1.235291,2.598641,-0.2853809,0.4492979,-0.3470284,-0.7721791,,,,,,
1,4.033321,0.09005496,1.247608,2.5936047,-0.2817843,0.4470739,-0.3670535,-0.7655026,,,,,,
1,4.044433,0.08844094,1.260841,2.5889882,-0.2750222,0.4442372,-0.3866079,-0.7599675,,,,,,
1,4.055544,0.0869776,1.273558,2.5846445,-0.2671075,0.4415814,-0.4056311,-0.7544025,,,,,,
1,4.066655,0.08444163,1.287791,2.5800505,-0.2553071,0.4377677,-0.4229568,-0.7511893,,,,,,
1,4.077766,0.08155136,1.30256,2.5759565,-0.2414126,0.4329792,-0.4401403,-0.7486826,,,,,,
1,4.088878,0.07897386,1.317593,2.5720069,-0.2280541,0.4281266,-0.4544779,-0.7470937,,,,,,
1,4.099989,0.07555597,1.333153,2.5683128,-0.2168684,0.4232397,-0.465454,-0.7464509,,,,,,
1,4.1111,0.07257721,1.348146,2.5648842,-0.2058309,0.4180464,-0.476841,-0.7453145,,,,,,
1,4.122211,0.06847161,1.364366,2.5621365,-0.1931637,0.4114575,-0.4857729,-0.7466025,,,,,,
1,4.133323,0.06847161,1.364366,2.5621365,-0.1931637,0.4114575,-0.4857729,-0.7466025,,,,,,
1,4.144434,0.06054471,1.396117,2.5576609,-0.1629931,0.3965741,-0.5043861,-0.7495046,,,,,,
1,4.155545,0.05582248,1.412784,2.5561073,-0.1449099,0.3890188,-0.5133477,-0.7510924,,,,,,
1,4.166656,0.05142538,1.428949,2.5552564,-0.1249807,0.381041,-0.5229739,-0.7521209,,,,,,
1,4.177768,0.04678965,1.445254,2.5550815,-0.1042119,0.3728262,-0.5339922,-0.7516601,,,,,,
1,4.188879,0.04208787,1.46145,2.5555466,-0.08320165,0.3637789,-0.5455128,-0.7504387,,,,,,
1,4.19999,0.03700791,1.478013,2.5566239,-0.06451011,0.3545341,-0.5552307,-0.7495753,,,,,,
1,4.211102,0.03248979,1.493692,2.5575451,-0.04710019,0.3458867,-0.5622455,-0.7496825,,,,,,
1,4.222213,0.02789879,1.509034,2.5598442,-0.03124259,0.3377362,-0.5646494,-0.7524156,,,,,,
1,4.233324,0.02412596,1.524922,2.5610263,-0.01468824,0.3293486,-0.5676612,-0.7543704,,,,,,
1,4.244435,0.01976356,1.53964,2.564513,0.003258025,0.3205814,-0.5699072,-0.7565864,,,,,,
1,4.255547,0.01536831,1.554055,2.5685296,0.02384223,0.3121888,-0.5747954,-0.7560292,,,,,,
1,4.266658,0.01100396,1.568956,2.5727214,0.0465243,0.3039526,-0.5837556,-0.7514505,,,,,,
1,4.277769,0.006642476,1.583433,2.576522,0.06901471,0.2952739,-0.5935742,-0.7454663,,,,,,
1,4.28888,0.002012178,1.597365,2.5814943,0.09431826,0.2857151,-0.6078257,-0.7348598,,,,,,
1,4.299992,-0.002333656,1.610829,2.587242,0.120205,0.2735296,-0.6232772,-0.7226742,,,,,,
1,4.311103,-0.006708533,1.62373,2.5933422,0.1452134,0.2600388,-0.6385179,-0.7096393,,,,,,
1,4.322214,-0.01055793,1.636376,2.5998019,0.1658592,0.2491845,-0.6474943,-0.7008203,,,,,,
1,4.333325,-0.01419967,1.64864,2.6053793,0.1853222,0.2401895,-0.6530641,-0.6938819,,,,,,
1,4.344437,-0.01756185,1.660094,2.6116758,0.2015188,0.2348043,-0.6527104,-0.691539,,,,,,
1,4.355548,-0.02023497,1.670915,2.6177243,0.2173634,0.2310828,-0.6498712,-0.6906675,,,,,,
1,4.366659,-0.02298611,1.681092,2.624137,0.2334882,0.2276802,-0.646834,-0.6893845,,,,,,
1,4.37777,-0.0249826,1.691066,2.6306729,0.2502348,0.2245872,-0.6435091,-0.687633,,,,,,
1,4.388882,-0.02717581,1.700349,2.6369888,0.2674816,0.2204822,-0.640526,-0.6852502,,,,,,
1,4.399993,-0.02948207,1.709903,2.6433648,0.2846831,0.2151669,-0.6391158,-0.6813148,,,,,,
1,4.411104,-0.03141899,1.718682,2.6497385,0.3009957,0.2111934,-0.6370986,-0.6774248,,,,,,
1,4.422215,-0.03300448,1.727208,2.6564026,0.3168536,0.207654,-0.6355104,-0.672763,,,,,,
1,4.433327,-0.03475226,1.735655,2.6624611,0.3334394,0.2039254,-0.6332695,-0.6679839,,,,,,
1,4.444438,-0.03637025,1.742915,2.6686858,0.3504135,0.2009826,-0.6289991,-0.6642113,,,,,,
1,4.455549,-0.03717799,1.74944,2.6752931,0.3665535,0.1985237,-0.6217049,-0.6631061,,,,,,
1,4.46666,-0.03795376,1.75501,2.6810187,0.3803635,0.1984114,-0.6117033,-0.6646622,,,,,,
1,4.477772,-0.03832321,1.760619,2.6866735,0.3920715,0.2001051,-0.599696,-0.6682834,,,,,,
1,4.488883,-0.03924362,1.766531,2.69225,0.404427,0.2014994,-0.5882998,-0.6706268,,,,,,
1,4.499994,-0.03954202,1.77082,2.6971583,0.4163304,0.2037947,-0.5737054,-0.6752768,,,,,,
1,4.511106,-0.039892,1.774515,2.7018116,0.4305908,0.2051234,-0.5583693,-0.6787782,,,,,,
1,4.522217,-0.04008953,1.777238,2.7060135,0.4467834,0.2065154,-0.541054,-0.6819066,,,,,,
1,4.533328,-0.04034606,1.780347,2.7099945,0.4625578,0.2071232,-0.5241538,-0.6843998,,,,,,
1,4.544439,-0.04045436,1.780632,2.7134979,0.4769114,0.2083941,-0.5018057,-0.6908825,,,,,,
1,4.555551,-0.04076695,1.78242,2.7170631,0.4887744,0.2107876,-0.4814001,-0.6963635,,,,,,
1,4.566662,-0.04149371,1.783396,2.7201278,0.4996957,0.2140192,-0.4590206,-0.7027092,,,,,,
1,4.577773,-0.04238068,1.781999,2.7223924,0.5090616,0.2179284,-0.4336528,-0.7108509,,,,,,
1,4.588884,-0.04355377,1.780929,2.7244651,0.5199847,0.2203708,-0.4102674,-0.716054,,,,,,
1,4.599996,-0.04487181,1.779927,2.7266559,0.5310155,0.2226105,-0.3876477,-0.7198587,,,,,,
1,4.611107,-0.04629347,1.777445,2.7279183,0.5417013,0.2267988,-0.3646365,-0.722608,,,,,,
1,4.622218,-0.04752067,1.774128,2.7285825,0.5514497,0.2323189,-0.3405633,-0.7252226,,,,,,
1,4.633329,-0.04961688,1.769724,2.7291433,0.559682,0.2368183,-0.3157283,-0.7286898,,,,,,
1,4.644441,-0.05221903,1.764229,2.730135,0.5656774,0.238103,-0.2909064,-0.7339548,,,,,,
1,4.655552,-0.05515866,1.758927,2.7311284,0.5711926,0.2381712,-0.2678009,-0.7384418,,,,,,
1,4.666663,-0.05855788,1.751793,2.7319975,0.5747142,0.2369129,-0.2478527,-0.7430646,,,,,,
1,4.677774,-0.06242042,1.744,2.7324708,0.576377,0.2375461,-0.2311008,-0.7469631,,,,,,
1,4.688886,-0.0659233,1.736185,2.7327658,0.5775086,0.2405221,-0.2186171,-0.7488922,,,,,,
1,4.699997,-0.0694112,1.728497,2.7328094,0.5791467,0.2441413,-0.2059801,-0.7500377,,,,,,
1,4.711108,-0.07340454,1.718658,2.7323148,0.5762265,0.2502463,-0.2055999,-0.7503789,,,,,,
1,4.722219,-0.07704832,1.709765,2.7320472,0.5744566,0.2557215,-0.1992698,-0.7515968,,,,,,
1,4.733331,-0.08117591,1.699127,2.7315338,0.5701711,0.2599967,-0.2013258,-0.7528443,,,,,,
1,4.744442,-0.0853022,1.688396,2.7313354,0.566981,0.2609014,-0.2032564,-0.7544202,,,,,,
1,4.755553,-0.08926684,1.675958,2.7316166,0.5603382,0.258904,-0.2166215,-0.7563499,,,,,,
1,4.766665,-0.09287295,1.66354,2.7317549,0.5514723,0.2591353,-0.236185,-0.7569306,,,,,,
1,4.777776,-0.0963646,1.650784,2.7316307,0.5404496,0.2650018,-0.2571016,-0.7560338,,,,,,
1,4.788887,-0.099822,1.637038,2.7310121,0.5285503,0.2751721,-0.273901,-0.7549127,,,,,,
1,4.799998,-0.1040297,1.623315,2.7301585,0.5181737,0.2853118,-0.2846185,-0.7543776,,,,,,
1,4.81111,-0.1077071,1.607264,2.7280407,0.5031918,0.3071078,-0.2936047,-0.7525153,,,,,,
1,4.822221,-0.1111865,1.592633,2.7263154,0.4896106,0.3238794,-0.3029571,-0.7507334,,,,,,
1,4.833332,-0.1140494,1.577344,2.724274,0.4728181,0.34455,-0.3151621,-0.7472625,,,,,,
1,4.844443,-0.1170859,1.562046,2.722555,0.4566143,0.3606233,-0.3286441,-0.7439404,,,,,,
1,4.855555,-0.11965,1.545234,2.7214884,0.4378882,0.3719642,-0.3460605,-0.7417135,,,,,,
1,4.866666,-0.1227116,1.528815,2.7207049,0.4210444,0.3808148,-0.3595507,-0.7405573,,,,,,
1,4.877777,-0.1257958,1.510226,2.7200264,0.402896,0.3870779,-0.37042,-0.7420476,,,,,,
1,4.888888,-0.1282589,1.491693,2.7192176,0.3847958,0.3957493,-0.3787852,-0.742857,,,,,,
1,4.9,-0.1309272,1.474284,2.718011,0.3677558,0.4061694,-0.3882656,-0.7409669,,,,,,
1,4.911111,-0.1329176,1.456774,2.7167749,0.3508531,0.4185751,-0.3993726,-0.7363414,,,,,,
1,4.922222,-0.1348463,1.439158,2.7153442,0.3342195,0.4312616,-0.4103055,-0.7307258,,,,,,
1,4.933333,-0.1361373,1.42131,2.7150535,0.3160143,0.4435228,-0.4186969,-0.7267156,,,,,,
1,4.944445,-0.137888,1.402985,2.7144659,0.2959891,0.4549771,-0.4243583,-0.7247803,,,,,,
1,4.955556,-0.1385733,1.384537,2.7154381,0.2728058,0.4662775,-0.4250258,-0.7263025,,,,,,
1,4.966667,-0.1387227,1.365933,2.7161805,0.2499199,0.4783487,-0.4234328,-0.7276175,,,,,,
1,4.977778,-0.1393159,1.348382,2.7164064,0.2293987,0.4909135,-0.4260799,-0.7244558,,,,,,
1,4.98889,-0.1395089,1.330951,2.7166218,0.210224,0.5028337,-0.4305186,-0.7194566,,,,,,
1,5.000001,-0.1391508,1.314083,2.7174194,0.1933585,0.5130331,-0.4382296,-0.7122952,,,,,,
1,5.011112,-0.1376871,1.298276,2.7192917,0.176959,0.5211834,-0.4481003,-0.7044569,,,,,,
1,5.022223,-0.1376021,1.281885,2.720032,0.1587397,0.528976,-0.4553305,-0.6983268,,,,,,
1,5.033335,-0.1356933,1.266275,2.7225426,0.1405602,0.5344951,-0.4629609,-0.6929827,,,,,,
1,5.044446,-0.1347512,1.250003,2.7243304,0.123165,0.5395362,-0.4692376,-0.6881477,,,,,,
1,5.055557,-0.1319641,1.235136,2.7270789,0.1098661,0.5429195,-0.4761713,-0.682956,,,,,,
1,5.066669,-0.12928,1.22116,2.7292372,0.09848298,0.5484868,-0.4827378,-0.6755942,,,,,,
1,5.07778,-0.1259845,1.207825,2.731174,0.08494366,0.5563259,-0.4878688,-0.6672857,,,,,,
1,5.088891,-0.1224771,1.195209,2.7326834,0.06895663,0.5658597,-0.491088,-0.6586961,,,,,,
1,5.100002,-0.1192673,1.182162,2.7341535,0.05269545,0.5739256,-0.4945848,-0.6505525,,,,,,
1,5.111114,-0.1152739,1.170152,2.7360207,0.03780326,0.5812052,-0.4988247,-0.6418297,,,,,,
1,5.122225,-0.1104808,1.160027,2.7380707,0.02971816,0.5859416,-0.5077448,-0.6308602,,,,,,
1,5.133336,-0.1043118,1.152464,2.7410231,0.03638773,0.5852084,-0.5250632,-0.6168597,,,,,,
1,5.144447,-0.09884803,1.144173,2.74359,0.03955432,0.586365,-0.5378135,-0.604457,,,,,,
1,5.155559,-0.09276316,1.135505,2.7461353,0.03982707,0.5883077,-0.546878,-0.5943336,,,,,,
1,5.16667,-0.08540599,1.127886,2.7488461,0.0401011,0.5887198,-0.5512921,-0.5898119,,,,,,
1,5.177781,-0.07726987,1.120761,2.75110135,0.03588153,0.5901556,-0.5507314,-0.5891723,,,,,,
1,5.188892,-0.06942804,1.114167,2.75253453,0.02505972,0.5939525,-0.5471997,-0.5892072,,,,,,
1,5.200004,-0.06198521,1.107539,2.75389372,0.01412248,0.5978093,-0.5459676,-0.5868084,,,,,,
1,5.211115,-0.05342141,1.102197,2.75440959,-0.000208674,0.6018764,-0.5437917,-0.584838,,,,,,
1,5.222226,-0.04546465,1.096984,2.75520751,-0.01201282,0.6045912,-0.5456162,-0.5801967,,,,,,
1,5.233337,-0.03651683,1.094044,2.7550217,-0.02729987,0.6047439,-0.5515039,-0.5739191,,,,,,
1,5.244449,-0.02822398,1.089944,2.75551351,-0.03897382,0.6049892,-0.5569786,-0.5676654,,,,,,
1,5.25556,-0.01925515,1.086845,2.75498786,-0.04938255,0.6037754,-0.5643941,-0.5607816,,,,,,
1,5.266671,-0.00996758,1.084993,2.7537089,-0.05467195,0.6015242,-0.5727938,-0.5541543,,,,,,
1,5.277782,-0.001154989,1.081418,2.75325363,-0.06238439,0.6011285,-0.5785093,-0.5477955,,,,,,
1,5.288894,0.008018389,1.08069,2.7505257,-0.0667138,0.6003917,-0.5867312,-0.5392824,,,,,,
1,5.300005,0.008018389,1.08069,2.7505257,-0.0667138,0.6003917,-0.5867312,-0.5392824,,,,,,
1,5.311116,0.02557291,1.078935,2.7450803,-0.0784824,0.5992388,-0.6022839,-0.5215436,,,,,,
1,5.322227,0.03420101,1.079147,2.7415288,-0.0842258,0.5985292,-0.6099699,-0.5124508,,,,,,
1,5.333339,0.04305861,1.079093,2.7381655,-0.08964831,0.5968474,-0.6174675,-0.5044507,,,,,,
1,5.34445,0.05157616,1.080685,2.7339742,-0.09509303,0.5937652,-0.6250512,-0.497706,,,,,,
1,5.355561,0.06027253,1.082567,2.7294252,-0.1012466,0.5892258,-0.6317827,-0.4933687,,,,,,
1,5.366673,0.06892981,1.085021,2.7248507,-0.1053091,0.5832081,-0.6387517,-0.490688,,,,,,
1,5.377784,0.07751805,1.087852,2.7200868,-0.1072586,0.5761715,-0.6458013,-0.4893492,,,,,,
1,5.388895,0.08612262,1.090601,2.7153357,-0.109141,0.5693002,-0.6525446,-0.4880278,,,,,,
1,5.400006,0.09424763,1.094502,2.7097201,-0.1091094,0.5615361,-0.6591002,-0.4882205,,,,,,
1,5.411118,0.102137,1.099147,2.7039845,-0.1103434,0.5526196,-0.6652099,-0.4898284,,,,,,
1,5.422229,0.1096159,1.104431,2.6983506,-0.1133784,0.541913,-0.671556,-0.4924311,,,,,,
1,5.43334,0.1171507,1.109387,2.6926477,-0.1168876,0.5318097,-0.6772339,-0.4948434,,,,,,
1,5.444451,0.1239773,1.115522,2.6863897,-0.1204035,0.5209143,-0.6820465,-0.4989628,,,,,,
1,5.455563,0.1306747,1.122267,2.6801472,-0.1223458,0.5101307,-0.6865992,-0.5033685,,,,,,
1,5.466674,0.1372912,1.128698,2.6739882,-0.1231402,0.5005847,-0.6911447,-0.506528,,,,,,
1,5.477785,0.1432579,1.136433,2.667691,-0.1186166,0.4908038,-0.6960602,-0.5104333,,,,,,
1,5.488896,0.1484441,1.14504,2.6620458,-0.109824,0.4797086,-0.7027239,-0.5138071,,,,,,
1,5.500008,0.1539844,1.153668,2.6567401,-0.1024599,0.466543,-0.7090286,-0.518766,,,,,,
1,5.511119,0.1591435,1.162548,2.6515966,-0.0990413,0.4524864,-0.7136772,-0.5254635,,,,,,
1,5.52223,0.1643053,1.171288,2.6461664,-0.0980861,0.4398941,-0.7165984,-0.532315,,,,,,
1,5.533341,0.1689533,1.181116,2.6410363,-0.1000113,0.4269718,-0.7164825,-0.5425365,,,,,,
1,5.544453,0.1731851,1.191135,2.6359594,-0.1010221,0.4146382,-0.7158635,-0.5526385,,,,,,
1,5.555564,0.1775592,1.201376,2.631502,-0.09752599,0.4024658,-0.7159044,-0.5621308,,,,,,
1,5.566675,0.1819335,1.211941,2.6274317,-0.08979247,0.3903207,-0.7170444,-0.5704687,,,,,,
1,5.577786,0.1861963,1.22202,2.6232112,-0.08311024,0.3779689,-0.7176196,-0.5790116,,,,,,
1,5.588898,0.1901482,1.232847,2.6200499,-0.07366437,0.3649543,-0.7166086,-0.5897917,,,,,,
1,5.600009,0.1943161,1.243269,2.6167378,-0.06719651,0.3514192,-0.7159131,-0.599548,,,,,,
1,5.61112,0.1981037,1.254095,2.6142539,-0.06036208,0.3368647,-0.713851,-0.6109791,,,,,,
1,5.622231,0.2018626,1.265045,2.6116758,-0.05496843,0.3233082,-0.7102986,-0.6228372,,,,,,
1,5.633343,0.2058064,1.275679,2.6091137,-0.04936565,0.3097321,-0.7062163,-0.6347343,,,,,,
1,5.644454,0.2097911,1.286344,2.6074238,-0.04154101,0.2955136,-0.7011305,-0.6475818,,,,,,
1,5.655565,0.2140529,1.296635,2.6063509,-0.03149632,0.2800811,-0.6954576,-0.6609852,,,,,,
1,5.666677,0.2183005,1.3063,2.6057877,-0.02112289,0.2633052,-0.6882049,-0.6757205,,,,,,
1,5.677788,0.2222408,1.315992,2.6050792,-0.01168966,0.2466524,-0.6806232,-0.6897667,,,,,,
1,5.688899,0.2271567,1.324276,2.6055346,-0.000886311,0.2298045,-0.6679143,-0.7078698,,,,,,
1,5.70001,0.2317448,1.333057,2.605263,0.009160124,0.2144141,-0.6565711,-0.7230886,,,,,,
1,5.711122,0.2372832,1.340816,2.6052581,0.02076726,0.2007066,-0.6419764,-0.7396972,,,,,,
